day,avg,isUnhealthy
2016-05-27,14.7,0
2016-05-28,12.3,0
2016-05-29,12.8,0
2016-05-30,13.0,0
2016-05-31,25.6,0
2016-06-01,21.7,0
2016-06-02,26.4,0
2016-06-03,35.1,0
2016-06-04,29.9,0
2016-06-05,16.0,0
2016-06-06,17.1,0
2016-06-07,14.8,0
2016-06-08,17.0,0
2016-06-09,20.0,0
2016-06-10,16.2,0
2016-06-11,5.0,0
2016-06-12,4.14,0
2016-06-13,7.22,0
2016-06-14,18.8,0
2016-06-15,12.5,0
2016-06-16,16.6,0
2016-06-17,27.4,0
2016-06-18,20.0,0
2016-06-19,11.8,0
2016-06-20,14.0,0
2016-06-21,18.5,0
2016-06-22,19.1,0
2016-06-23,18.3,0
2016-06-24,23.7,0
2016-06-25,25.3,0
2016-06-26,25.6,0
2016-06-27,22.6,0
2016-06-28,21.3,0
2016-06-29,24.3,0
2016-06-30,23.0,0
2016-07-01,19.4,0
2016-07-02,14.0,0
2016-07-03,13.6,0
2016-07-04,11.4,0
2016-07-05,12.7,0
2016-07-06,12.2,0
2016-07-07,14.7,0
2016-07-08,15.6,0
2016-07-09,15.8,0
2016-07-10,13.8,0
2016-07-11,15.3,0
2016-07-12,18.7,0
2016-07-13,17.5,0
2016-07-14,18.5,0
2016-07-15,21.0,0
2016-07-16,16.6,0
2016-07-17,10.8,0
2016-07-18,11.9,0
2016-07-19,10.8,0
2016-07-20,13.5,0
2016-07-21,13.0,0
2016-07-22,15.5,0
2016-07-23,18.1,0
2016-07-24,15.3,0
2016-07-25,15.2,0
2016-07-26,12.5,0
2016-07-27,7.0,0
2016-07-28,12.0,0
2016-07-29,13.1,0
2016-07-30,13.0,0
2016-07-31,8.5,0
2016-08-01,8.52,0
2016-08-02,13.6,0
2016-08-03,7.43,0
2016-08-04,11.2,0
2016-08-05,15.2,0
2016-08-06,9.96,0
2016-08-07,17.1,0
2016-08-08,18.5,0
2016-08-09,18.0,0
2016-08-10,15.0,0
2016-08-11,12.1,0
2016-08-12,7.83,0
2016-08-13,8.36,0
2016-08-14,13.2,0
2016-08-15,15.4,0
2016-08-16,16.6,0
2016-08-17,14.5,0
2016-08-18,15.0,0
2016-08-19,11.0,0
2016-08-20,8.87,0
2016-08-21,13.0,0
2016-08-22,14.1,0
2016-08-23,16.2,0
2016-08-24,16.3,0
2016-08-25,18.4,0
2016-08-26,10.3,0
2016-08-27,16.1,0
2016-08-28,13.5,0
2016-08-29,18.4,0
2016-08-30,21.1,0
2016-08-31,20.4,0
2016-09-01,17.5,0
2016-09-02,20.0,0
2016-09-03,9.91,0
2016-09-04,10.3,0
2016-09-05,12.1,0
2016-09-06,15.3,0
2016-09-07,20.6,0
2016-09-08,13.2,0
2016-09-09,12.6,0
2016-09-10,15.1,0
2016-09-11,11.8,0
2016-09-12,13.7,0
2016-09-13,5.26,0
2016-09-14,8.41,0
2016-09-15,11.5,0
2016-09-16,14.3,0
2016-09-17,17.2,0
2016-09-18,21.8,0
2016-09-19,19.2,0
2016-09-20,8.3,0
2016-09-21,10.6,0
2016-09-22,12.6,0
2016-09-23,13.7,0
2016-09-24,11.6,0
2016-09-25,10.0,0
2016-09-26,5.7,0
2016-09-27,9.21,0
2016-09-28,8.43,0
2016-09-29,10.3,0
2016-09-30,10.3,0
2016-10-01,12.5,0
2016-10-02,11.9,0
2016-10-03,8.43,0
2016-10-04,7.48,0
2016-10-05,7.76,0
2016-10-06,13.6,0
2016-10-07,9.15,0
2016-10-08,9.18,0
2016-10-09,9.61,0
2016-10-10,9.09,0
2016-10-11,10.1,0
2016-10-12,13.0,0
2016-10-13,17.0,0
2016-10-14,26.3,0
2016-10-15,9.67,0
2016-10-16,2.73,0
2016-10-17,3.1,0
2016-10-18,10.7,0
2016-10-19,10.1,0
2016-10-20,7.0,0
2016-10-21,9.71,0
2016-10-22,12.1,0
2016-10-23,13.6,0
2016-10-24,11.6,0
2016-10-25,9.83,0
2016-10-26,12.9,0
2016-10-27,13.6,0
2016-10-28,6.18,0
2016-10-29,3.96,0
2016-10-30,3.05,0
2016-10-31,5.8,0
2016-11-01,8.77,0
2016-11-02,11.5,0
2016-11-03,7.57,0
2016-11-04,11.9,0
2016-11-05,22.4,0
2016-11-06,24.6,0
2016-11-07,25.2,0
2016-11-08,12.1,0
2016-11-09,6.92,0
2016-11-14,8.5,0
2016-11-15,25.35,0
2016-11-16,19.95,0
2016-11-17,13.65,0
2016-11-18,7.8,0
2016-11-22,14.75,0
2016-11-23,17.2,0
2016-11-25,10.7,0
2016-11-28,14.3,0
2016-11-30,10.925,0
2016-12-03,14.75,0
2016-12-04,12.9,0
2016-12-05,19.5,0
2016-12-06,20.65,0
2016-12-07,28.2,0
2016-12-08,18.9,0
2016-12-09,15.65,0
2016-12-10,21.325,0
2016-12-15,47.0,1
2016-12-23,20.0,0
2016-12-25,8.0,0
2016-12-28,8.7,0
2016-12-29,10.7,0
2016-12-30,9.425,0
2016-12-31,8.415,0
2017-01-01,25.950000000000003,0
2017-01-02,7.685,0
2017-01-04,18.75,0
2017-01-05,3.025,0
2017-01-06,10.35,0
2017-01-07,8.35,0
2017-01-08,22.85,0
2017-01-09,11.45,0
2017-01-10,9.45,0
2017-01-12,5.35,0
2017-01-13,22.25,0
2017-01-14,17.65,0
2017-01-15,18.25,0
2017-01-16,15.65,0
2017-01-17,8.2,0
2017-01-18,15.0,0
2017-01-19,3.5,0
2017-01-20,6.3,0
2017-01-21,6.325,0
2017-01-22,-0.25,0
2017-01-24,9.535,0
2017-01-25,20.7,0
2017-01-26,33.5,0
2017-01-27,16.6,0
2017-01-28,11.6,0
2017-01-29,18.5,0
2017-01-30,14.5,0
2017-02-01,15.7,0
2017-02-02,16.2,0
2017-02-03,6.8,0
2017-02-04,3.665,0
2017-02-05,10.35,0
2017-02-06,0.95,0
2017-02-07,5.4,0
2017-02-09,9.4,0
2017-02-11,7.0,0
2017-02-12,8.2,0
2017-02-15,15.75,0
2017-02-16,20.2,0
2017-02-17,7.0,0
2017-02-20,6.0,0
2017-02-22,4.0,0
2017-02-23,8.8,0
2017-02-24,8.215,0
2017-02-25,17.8,0
2017-02-26,2.5,0
2017-02-27,9.075,0
2017-02-28,8.6,0
2017-03-02,8.1,0
2017-03-03,10.1,0
2017-03-12,20.45,0
2017-03-13,38.55,1
2017-03-14,25.799999999999997,0
2017-03-15,26.6,0
2017-03-16,17.3,0
2017-03-17,28.15,0
2017-03-19,11.0,0
2017-03-20,9.95,0
2017-03-21,1.45,0
2017-03-25,11.8,0
2017-03-26,8.85,0
2017-03-27,8.85,0
2017-03-28,16.35,0
2017-03-29,20.3,0
2017-03-31,10.85,0
2017-04-02,9.45,0
2017-04-03,7.895,0
2017-04-04,5.85,0
2017-04-05,16.8,0
2017-04-08,6.525,0
2017-04-09,8.715,0
2017-04-10,10.600000000000001,0
2017-04-11,15.0,0
2017-04-13,5.65,0
2017-04-14,9.075,0
2017-04-15,11.4,0
2017-04-16,12.05,0
2017-04-17,6.324999999999999,0
2017-04-18,7.68,0
2017-04-19,8.03,0
2017-04-20,11.7,0
2017-04-21,15.55,0
2017-04-22,15.8,0
2017-04-23,10.434999999999999,0
2017-04-24,12.9,0
2017-04-25,9.57,0
2017-04-26,11.3,0
2017-04-27,11.625,0
2017-04-28,8.925,0
2017-04-29,9.175,0
2017-04-30,14.05,0
2017-05-01,15.45,0
2017-05-02,14.850000000000001,0
2017-05-03,16.0,0
2017-05-04,18.0,0
2017-05-05,19.15,0
2017-05-06,9.475000000000001,0
2017-05-07,5.484999999999999,0
2017-05-08,13.7,0
2017-05-09,13.350000000000001,0
2017-05-10,9.01,0
2017-05-11,11.6,0
2017-05-12,17.15,0
2017-05-13,13.05,0
2017-05-14,12.149999999999999,0
2017-05-15,10.635,0
2017-05-16,11.35,0
2017-05-17,9.969999999999999,0
2017-05-18,13.65,0
2017-05-19,15.3,0
2017-05-20,14.799999999999999,0
2017-05-21,12.95,0
2017-05-22,19.45,0
2017-05-23,12.899999999999999,0
2017-05-24,17.15,0
2017-05-25,7.460000000000001,0
2017-05-26,6.29,0
2017-05-27,6.86,0
2017-05-28,9.545,0
2017-05-29,15.3,0
2017-05-30,17.35,0
2017-05-31,14.98,0
2017-06-01,13.95,0
2017-06-02,18.15,0
2017-06-03,19.9,0
2017-06-04,23.6,0
2017-06-05,16.515,0
2017-06-06,17.64,0
2017-06-07,14.42,0
2017-06-08,11.5,0
2017-06-09,8.865,0
2017-06-10,7.59,0
2017-06-11,8.245000000000001,0
2017-06-12,10.2,0
2017-06-13,14.399999999999999,0
2017-06-14,14.95,0
2017-06-15,18.6,0
2017-06-16,13.6,0
2017-06-17,12.2,0
2017-06-18,9.56,0
2017-06-19,13.6,0
2017-06-20,13.8,0
2017-06-21,14.4,0
2017-06-22,13.350000000000001,0
2017-06-23,15.024999999999999,0
2017-06-24,12.504999999999999,0
2017-06-25,15.1,0
2017-06-26,16.95,0
2017-06-27,12.8,0
2017-06-28,13.8,0
2017-06-29,27.8,0
2017-06-30,16.25,0
2017-07-01,18.35,0
2017-07-02,13.924999999999999,0
2017-07-03,15.850000000000001,0
2017-07-04,16.1,0
2017-07-05,20.215,0
2017-07-06,17.9,0
2017-07-07,20.950000000000003,0
2017-07-08,20.4,0
2017-07-09,18.2,0
2017-07-10,17.95,0
2017-07-11,11.254999999999999,0
2017-07-12,11.59,0
2017-07-13,13.6,0
2017-07-14,14.100000000000001,0
2017-07-15,15.7,0
2017-07-16,18.3,0
2017-07-17,15.95,0
2017-07-18,17.299999999999997,0
2017-07-19,19.5,0
2017-07-20,15.7,0
2017-08-10,17.95,0
2017-08-11,16.1,0
2017-08-12,19.85,0
2017-08-13,20.75,0
2017-08-14,15.8,0
2017-08-15,12.5,0
2017-08-16,14.95,0
2017-08-17,15.05,0
2017-08-18,15.75,0
2017-08-19,16.8,0
2017-08-20,13.39,0
2017-08-21,13.614999999999998,0
2017-08-22,10.61,0
2017-08-23,16.25,0
2017-08-24,20.700000000000003,0
2017-08-25,24.1,0
2017-08-26,22.35,0
2017-08-27,15.100000000000001,0
2017-08-28,20.25,0
2017-08-29,24.9,0
2017-08-30,23.1,0
2017-08-31,21.200000000000003,0
2017-09-01,18.85,0
2017-09-02,21.049999999999997,0
2017-09-03,14.8,0
2017-09-04,12.95,0
2017-09-05,14.75,0
2017-09-06,17.9,0
2017-09-07,20.05,0
2017-09-08,19.15,0
2017-09-09,16.6,0
2017-09-10,13.95,0
2017-09-11,15.75,0
2017-09-12,13.15,0
2017-09-13,11.95,0
2017-09-14,10.92,0
2017-09-15,9.059999999999999,0
2017-09-16,12.175,0
2017-09-17,13.3,0
2017-09-18,14.0,0
2017-09-19,12.3,0
2017-09-20,14.9,0
2017-09-21,9.96,0
2017-09-22,10.309999999999999,0
2017-09-23,9.515,0
2017-09-24,13.9,0
2017-09-25,9.25,0
2017-09-26,15.6,0
2017-09-27,24.1,0
2017-09-28,17.15,0
2017-09-29,13.93,0
2017-09-30,25.05,0
2017-10-01,15.45,0
2017-10-02,14.95,0
2017-10-03,16.15,0
2017-10-04,16.8,0
2017-10-05,16.450000000000003,0
2017-10-06,19.200000000000003,0
2017-10-07,16.25,0
2017-10-08,18.9,0
2017-10-09,17.7,0
2017-10-10,18.35,0
2017-10-11,18.549999999999997,0
2017-10-12,22.9,0
2017-10-13,30.45,0
2017-10-14,31.85,0
2017-10-15,22.4,0
2017-10-16,14.600000000000001,0
2017-10-17,18.700000000000003,0
2017-10-18,22.700000000000003,0
2017-10-19,25.299999999999997,0
2017-10-20,13.05,0
2017-10-21,13.45,0
2017-10-22,11.8,0
2017-10-23,11.65,0
2017-10-24,13.3,0
2017-10-25,9.9,0
2017-10-26,15.6,0
2017-10-27,19.0,0
2017-10-28,32.3,0
2017-10-29,25.85,0
2017-10-30,11.475000000000001,0
2017-10-31,9.690000000000001,0
2017-11-01,9.18,0
2017-11-02,7.215,0
2017-11-03,10.365,0
2017-11-04,10.35,0
2017-11-05,5.0,0
2017-11-06,8.465,0
2017-11-07,4.6,0
2017-11-08,9.440000000000001,0
2017-11-09,10.850000000000001,0
2017-11-10,10.535,0
2017-11-11,21.9,0
2017-11-12,26.15,0
2017-11-13,30.4,0
2017-11-14,25.6,0
2017-11-15,34.4,0
2017-11-16,12.675,0
2017-11-17,8.49,0
2017-11-19,13.8,0
2017-11-20,24.7,0
2017-11-21,16.9,0
2017-11-22,14.049999999999999,0
2017-11-23,8.65,0
2017-11-24,26.1,0
2017-11-25,25.1,0
2017-11-26,42.35,1
2017-11-28,12.2,0
2017-11-29,23.1,0
2017-11-30,19.2,0
2017-12-01,14.75,0
2017-12-02,21.950000000000003,0
2017-12-03,18.45,0
2017-12-04,14.05,0
2017-12-05,18.6,0
2017-12-06,16.9,0
2017-12-07,18.75,0
2017-12-08,23.25,0
2017-12-09,15.649999999999999,0
2017-12-10,14.0,0
2017-12-11,14.95,0
2017-12-12,34.7,0
2017-12-13,18.55,0
2017-12-14,32.1,0
2017-12-15,13.4,0
2017-12-16,26.5,0
2017-12-17,22.95,0
2017-12-18,14.675,0
2017-12-19,20.65,0
2017-12-20,4.85,0
2017-12-21,4.484999999999999,0
2017-12-22,22.4,0
2017-12-23,20.9,0
2017-12-24,34.25,0
2017-12-25,48.15,1
2017-12-27,46.75,1
2017-12-28,28.3,0
2017-12-29,24.15,0
2017-12-30,31.15,0
2017-12-31,41.7,1
2018-01-01,68.1,1
2018-01-02,48.2,1
2018-01-03,26.4,0
2018-01-04,26.5,0
2018-01-05,19.3,0
2018-01-06,20.15,0
2018-01-07,22.45,0
2018-01-09,3.5,0
2018-01-10,16.450000000000003,0
2018-01-11,25.75,0
2018-01-12,39.9,1
2018-01-13,9.094999999999999,0
2018-01-14,8.65,0
2018-01-15,25.15,0
2018-01-16,22.15,0
2018-01-17,35.45,0
2018-01-18,18.95,0
2018-01-19,19.6,0
2018-01-20,6.84,0
2018-01-21,11.225,0
2018-01-22,17.0,0
2018-01-23,15.75,0
2018-01-24,14.8,0
2018-01-25,9.0,0
2018-01-26,11.5,0
2018-01-27,11.0,0
2018-01-28,7.0,0
2018-01-29,6.0,0
2018-01-30,10.75,0
2018-01-31,17.5,0
2018-02-01,25.4,0
2018-02-03,32.65,0
2018-02-04,32.0,0
2018-02-05,15.15,0
2018-02-06,22.2,0
2018-02-07,31.4,0
2018-02-08,8.95,0
2018-02-09,17.75,0
2018-02-10,14.8,0
2018-02-11,28.7,0
2018-02-13,5.495,0
2018-02-14,10.524999999999999,0
2018-02-15,15.85,0
2018-02-16,11.915,0
2018-02-17,11.7,0
2018-02-18,12.95,0
2018-02-19,4.365,0
2018-02-20,9.190000000000001,0
2018-02-21,9.25,0
2018-02-22,10.36,0
2018-02-23,6.699999999999999,0
2018-02-24,10.485,0
2018-02-25,15.15,0
2018-02-27,5.3,0
2018-03-01,8.065000000000001,0
2018-03-02,5.65,0
2018-03-03,2.025,0
2018-03-04,7.879999999999999,0
2018-03-05,7.0649999999999995,0
2018-03-06,10.465,0
2018-03-07,16.1,0
2018-03-08,18.75,0
2018-03-09,13.56,0
2018-03-10,7.015000000000001,0
2018-03-11,7.5,0
2018-03-12,11.48,0
2018-03-13,7.7700000000000005,0
2018-03-14,5.105,0
2018-03-15,6.4,0
2018-03-16,21.015,0
2018-03-17,2.6,0
2018-03-18,3.95,0
2018-03-19,9.135,0
2018-03-20,12.100000000000001,0
2018-03-21,13.100000000000001,0
2018-03-22,10.34,0
2018-03-23,7.2,0
2018-03-24,8.83,0
2018-03-25,8.225,0
2018-03-26,7.1,0
2018-03-27,10.55,0
2018-03-28,12.83,0
2018-03-29,22.0,0
2018-03-30,28.35,0
2018-03-31,27.700000000000003,0
2018-04-01,17.415,0
2018-04-02,12.95,0
2018-04-03,15.3,0
2018-04-04,20.15,0
2018-04-05,32.25,0
2018-04-06,12.6,0
2018-04-07,12.8,0
2018-04-08,12.45,0
2018-04-09,17.8,0
2018-04-10,15.9,0
2018-04-11,14.1,0
2018-04-12,8.275,0
2018-04-13,8.08,0
2018-04-14,13.934999999999999,0
2018-04-15,16.55,0
2018-04-16,9.365,0
2018-04-17,4.25,0
2018-04-18,10.149999999999999,0
2018-04-19,8.6,0
2018-04-20,12.7,0
2018-04-21,20.15,0
2018-04-22,19.85,0
2018-04-23,25.0,0
2018-04-24,30.35,0
2018-04-25,19.700000000000003,0
2018-04-26,20.5,0
2018-04-27,15.95,0
2018-04-28,14.6,0
2018-04-29,10.85,0
2018-04-30,10.705,0
2018-05-01,12.7,0
2018-05-02,12.65,0
2018-05-03,13.6,0
2018-05-04,17.0,0
2018-05-05,17.35,0
2018-05-06,15.4,0
2018-05-07,15.35,0
2018-05-08,18.65,0
2018-05-09,17.6,0
2018-05-10,17.450000000000003,0
2018-05-11,10.5,0
2018-05-12,6.585,0
2018-05-13,7.83,0
2018-05-14,12.399999999999999,0
2018-05-15,9.065000000000001,0
2018-05-16,8.16,0
2018-05-17,7.48,0
2018-05-18,9.8,0
2018-05-19,12.425,0
2018-05-20,11.434999999999999,0
2018-05-21,12.05,0
2018-05-22,11.375,0
2018-05-23,8.559999999999999,0
2018-05-24,7.324999999999999,0
2018-05-25,5.045,0
2018-05-26,7.890000000000001,0
2018-05-27,11.15,0
2018-05-28,17.75,0
2018-05-29,15.74,0
2018-05-30,6.835000000000001,0
2018-05-31,10.41,0
2018-06-01,14.45,0
2018-06-02,15.649999999999999,0
2018-06-03,16.85,0
2018-06-04,18.1,0
2018-06-05,12.81,0
2018-06-06,16.4,0
2018-06-07,13.8,0
2018-06-08,17.25,0
2018-06-09,19.3,0
2018-06-10,16.8,0
2018-06-11,19.5,0
2018-06-12,20.5,0
2018-06-13,22.8,0
2018-06-14,27.5,0
2018-06-15,20.1,0
2018-06-16,14.7,0
2018-06-17,8.0,0
2018-06-18,10.2,0
2018-06-19,15.9,0
2018-06-20,25.9,0
2018-06-21,25.9,0
2018-06-22,29.8,0
2018-06-23,17.2,0
2018-06-24,13.8,0
2018-06-25,15.6,0
2018-06-26,13.4,0
2018-06-27,22.9,0
2018-06-28,18.7,0
2018-06-29,15.4,0
2018-06-30,13.5,0
2018-07-01,12.7,0
2018-07-02,9.9,0
2018-07-03,11.2,0
2018-07-04,19.8,0
2018-07-05,20.8,0
2018-07-06,19.0,0
2018-07-07,21.0,0
2018-07-08,20.0,0
2018-07-09,18.8,0
2018-07-10,18.5,0
2018-07-11,16.2,0
2018-07-12,15.5,0
2018-07-13,12.1,0
2018-07-14,11.0,0
2018-07-15,14.0,0
2018-07-16,16.0,0
2018-07-17,9.6,0
2018-07-18,17.7,0
2018-07-19,15.1,0
2018-07-20,8.5,0
2018-07-21,7.7,0
2018-07-22,9.5,0
2018-07-23,15.6,0
2018-07-24,21.7,0
2018-07-25,24.0,0
2018-07-26,24.2,0
2018-07-27,27.6,0
2018-07-28,21.3,0
2018-07-29,17.1,0
2018-07-30,11.7,0
2018-07-31,12.3,0
2018-08-01,12.3,0
2018-08-02,15.0,0
2018-08-03,19.0,0
2018-08-04,19.8,0
2018-08-05,21.6,0
2018-08-06,22.5,0
2018-08-07,22.8,0
2018-08-08,14.9,0
2018-08-09,16.1,0
2018-08-10,13.4,0
2018-08-11,12.2,0
2018-08-12,11.3,0
2018-08-13,12.5,0
2018-08-14,9.61,0
2018-08-15,14.1,0
2018-08-16,14.8,0
2018-08-17,20.2,0
2018-08-18,19.8,0
2018-08-19,21.6,0
2018-08-20,20.5,0
2018-08-21,19.5,0
2018-08-22,20.4,0
2018-08-23,24.9,0
2018-08-24,29.5,0
2018-08-25,36.3,1
2018-08-26,25.1,0
2018-08-27,24.0,0
2018-08-28,17.5,0
2018-08-29,13.9,0
2018-09-06,11.9,0
2018-09-07,18.6,0
2018-09-08,20.6,0
2018-09-09,23.1,0
2018-09-10,17.7,0
2018-09-11,16.3,0
2018-09-12,16.7,0
2018-09-13,18.0,0
2018-09-14,15.4,0
2018-09-15,10.6,0
2018-09-16,12.5,0
2018-09-17,12.0,0
2018-09-18,13.7,0
2018-09-19,16.1,0
2018-09-20,19.7,0
2018-09-21,19.5,0
2018-09-22,14.7,0
2018-09-23,13.0,0
2018-09-24,16.7,0
2018-09-25,17.1,0
2018-09-26,18.6,0
2018-09-27,21.5,0
2018-09-28,25.8,0
2018-09-29,12.2,0
2018-09-30,13.0,0
2018-10-01,10.9,0
2018-10-02,10.3,0
2018-10-03,8.0,0
2018-10-04,7.17,0
2018-10-05,8.09,0
2018-10-06,13.3,0
2018-10-07,12.8,0
2018-10-08,12.9,0
2018-10-09,11.7,0
2018-10-10,12.8,0
2018-10-11,8.11,0
2018-10-12,9.33,0
2018-10-13,7.38,0
2018-10-14,11.1,0
2018-10-15,6.4,0
2018-10-16,10.2,0
2018-10-17,8.83,0
2018-10-18,8.11,0
2018-10-19,5.0,0
2018-10-20,8.65,0
2018-10-21,13.3,0
2018-10-22,18.6,0
2018-10-23,22.0,0
2018-10-24,20.1,0
2018-10-25,24.9,0
2018-10-26,21.5,0
2018-10-27,23.0,0
2018-10-28,27.8,0
2018-10-29,36.6,1
2018-10-30,19.7,0
2018-10-31,16.6,0
2018-11-01,13.2,0
2018-11-02,12.0,0
2018-11-03,15.4,0
2018-11-04,19.9,0
2018-11-05,18.8,0
2018-11-06,12.1,0
2018-11-07,14.9,0
2018-11-08,19.5,0
2018-11-09,12.4,0
2018-11-10,32.1,0
2018-11-11,44.3,1
2018-11-12,13.3,0
2018-11-13,10.6,0
2018-11-14,16.4,0
2018-11-15,9.88,0
2018-11-16,15.7,0
2018-11-17,21.9,0
2018-11-18,32.3,0
2018-11-19,24.1,0
2018-11-20,22.7,0
2018-11-21,22.8,0
2018-11-22,8.0,0
2018-11-23,12.4,0
2018-11-24,15.7,0
2018-11-25,14.3,0
2018-11-26,6.73,0
2018-11-27,7.57,0
2018-11-28,10.0,0
2018-11-29,5.83,0
2018-11-30,7.88,0
2018-12-01,8.41,0
2018-12-02,4.24,0
2018-12-03,9.22,0
2018-12-04,7.67,0
2018-12-05,6.2,0
2018-12-06,5.83,0
2018-12-07,7.35,0
2018-12-08,8.19,0
2018-12-09,8.92,0
2018-12-10,11.7,0
2018-12-11,16.3,0
2018-12-12,18.1,0
2018-12-13,16.6,0
2018-12-15,10.0,0
2018-12-16,14.9,0
2018-12-17,9.74,0
2018-12-18,10.7,0
2018-12-19,15.4,0
2018-12-20,13.5,0
2018-12-21,19.9,0
2018-12-22,29.0,0
2018-12-23,38.8,1
2018-12-24,36.3,1
2018-12-25,5.79,0
2018-12-26,10.5,0
2018-12-27,8.67,0
2018-12-28,4.2,0
2018-12-29,10.6,0
2018-12-30,14.3,0
2018-12-31,12.8,0
2019-01-01,19.9,0
2019-01-02,10.0,0
2019-01-03,10.7,0
2019-01-04,17.3,0
2019-01-05,19.2,0
2019-01-06,7.55,0
2019-01-07,7.0,0
2019-01-08,9.0,0
2019-01-09,14.8,0
2019-01-10,12.7,0
2019-01-11,22.0,0
2019-01-12,6.29,0
2019-01-13,14.6,0
2019-01-14,6.36,0
2019-01-15,6.05,0
2019-01-16,4.33,0
2019-01-17,5.57,0
2019-01-18,13.5,0
2019-01-19,9.96,0
2019-01-20,7.71,0
2019-01-21,3.79,0
2019-01-22,8.44,0
2019-01-23,8.77,0
2019-01-24,10.2,0
2019-01-25,8.7,0
2019-01-26,9.13,0
2019-01-27,9.88,0
2019-01-28,25.5,0
2019-01-29,31.2,0
2019-01-30,19.8,0
2019-01-31,16.0,0
2019-02-01,9.26,0
2019-02-02,4.52,0
2019-02-03,5.55,0
2019-02-04,5.0,0
2019-02-05,3.91,0
2019-02-06,3.57,0
2019-02-07,10.1,0
2019-02-08,11.3,0
2019-02-09,8.58,0
2019-02-10,4.79,0
2019-02-11,4.0,0
2019-02-12,14.1,0
2019-02-13,8.48,0
2019-02-14,5.83,0
2019-02-15,6.96,0
2019-02-16,4.65,0
2019-02-17,4.14,0
2019-02-18,3.29,0
2019-02-19,5.77,0
2019-02-20,7.78,0
2019-02-21,6.87,0
2019-02-22,7.78,0
2019-02-23,8.5,0
2019-02-24,11.2,0
2019-02-25,14.4,0
2019-02-26,18.3,0
2019-02-27,14.1,0
2019-02-28,12.5,0
2019-03-01,12.9,0
2019-03-02,6.42,0
2019-03-03,5.15,0
2019-03-04,5.24,0
2019-03-05,12.1,0
2019-03-06,6.75,0
2019-03-07,4.63,0
2019-03-08,5.21,0
2019-03-09,7.38,0
2019-03-10,8.26,0
2019-03-11,8.29,0
2019-03-12,9.73,0
2019-03-13,10.1,0
2019-03-14,6.5,0
2019-03-15,6.58,0
2019-03-16,8.13,0
2019-03-17,9.39,0
2019-03-18,14.4,0
2019-03-19,17.9,0
2019-03-20,7.54,0
2019-03-21,7.04,0
2019-03-22,8.46,0
2019-03-23,10.5,0
2019-03-24,12.2,0
2019-03-25,14.6,0
2019-03-26,14.6,0
2019-03-27,13.6,0
2019-03-28,6.88,0
2019-03-29,11.0,0
2019-03-30,9.82,0
2019-03-31,9.48,0
2019-04-01,10.6,0
2019-04-02,11.5,0
2019-04-03,5.21,0
2019-04-04,7.67,0
2019-04-05,4.13,0
2019-04-06,7.22,0
2019-04-07,12.1,0
2019-04-08,13.6,0
2019-04-09,11.6,0
2019-04-10,4.2,0
2019-04-11,11.4,0
2019-04-12,11.8,0
2019-04-13,13.0,0
2019-04-14,13.8,0
2019-04-15,12.4,0
2019-04-16,11.0,0
2019-04-17,11.4,0
2019-04-18,15.2,0
2019-04-19,18.7,0
2019-04-20,11.1,0
2019-04-21,7.88,0
2019-04-22,14.7,0
2019-04-23,21.0,0
2019-04-24,19.8,0
2019-04-25,21.8,0
