STATION,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,MONTH,DAYOFWEEK,SEASON,TEMP_RANGE,TEMP_AVG,TEMP_DEWP_DIFF,WDSP_TEMP,isUnhealthy
72530094846,204.8,69.4,24,54.6,24,1009.4,24,985.2,24,10.0,0,7.5,24,15.0,28.9,81.0, ,57.9, ,0.0,G,999.9,10010,5,4,Spring,23.1,69.45,14.850000000000001,520.875,0
72530094846,204.8,68.0,24,58.4,24,1012.2,24,987.9,24,9.7,0,7.2,24,12.0,21.0,73.9, ,61.0, ,0.0,G,999.9,10000,6,4,Summer,12.900000000000006,67.45,9.050000000000004,485.64000000000004,0
72530094846,204.8,52.9,24,42.7,24,1012.1,24,987.7,24,10.0,0,11.2,24,17.1,27.0,63.0, ,45.0, ,0.08,G,999.9,0,11,0,Fall,18.0,54.0,11.299999999999997,604.8,0
72530094846,204.8,45.0,24,34.4,24,1024.3,21,999.7,24,10.0,0,9.4,24,13.0,15.0,57.9, ,39.9, ,0.0,G,999.9,0,11,1,Fall,18.0,48.9,14.5,459.66,0
72530094846,204.8,84.8,24,67.2,24,1019.1,24,995.4,24,10.0,0,11.0,24,18.1,28.9,93.9, ,77.0, ,0.0,G,999.9,10000,6,2,Summer,16.900000000000006,85.45,18.25,939.95,0
72530094846,204.8,53.6,24,42.6,24,1015.6,24,991.2,24,10.0,0,7.3,24,15.9,29.9,68.0, ,46.9, ,0.19,G,999.9,10000,4,3,Spring,21.1,57.45,14.850000000000001,419.385,0
72530094846,204.8,14.5,24,2.0,24,1036.7,23,999.9,0,10.0,0,6.1,24,9.9,999.9,27.0, ,3.9, ,0.0,I,999.9,0,12,4,Winter,23.1,15.45,13.45,94.24499999999999,0
72530094846,204.8,47.2,24,44.1,24,1014.8,21,999.9,0,6.8,0,6.7,24,12.0,999.9,50.0, ,37.9, ,0.05,G,999.9,10000,12,4,Winter,12.100000000000001,43.95,-0.14999999999999858,294.46500000000003,0
72530094846,204.8,68.5,24,50.9,24,1018.7,24,994.5,24,10.0,0,7.2,24,14.0,21.0,80.1, ,55.9, ,0.0,G,999.9,0,8,6,Summer,24.199999999999996,68.0,17.1,489.6,0
72530094846,204.8,65.7,24,53.9,24,1009.0,20,985.3,24,10.0,0,14.5,24,22.9,41.0,80.1, ,48.0, ,0.0,G,999.9,10000,10,3,Fall,32.099999999999994,64.05,10.149999999999999,928.7249999999999,0
72530094846,204.8,37.4,24,18.9,24,1021.7,24,996.2,24,10.0,0,10.6,24,19.0,25.1,48.0, ,28.0, ,0.0,G,999.9,0,3,6,Spring,20.0,38.0,19.1,402.8,0
72530094846,204.8,72.0,24,64.9,24,1011.7,19,988.0,24,9.8,0,9.4,24,17.1,22.0,84.0, ,68.0, ,0.17,G,999.9,10000,8,6,Summer,16.0,76.0,11.099999999999994,714.4,0
72530094846,204.8,59.7,24,40.4,24,1011.1,24,987.0,24,10.0,0,8.4,24,14.0,22.0,71.1, ,46.9, ,0.0,G,999.9,0,4,1,Spring,24.199999999999996,59.0,18.6,495.6,0
72530094846,204.8,42.6,24,34.9,24,1014.2,20,989.6,24,10.0,0,8.2,24,13.0,19.0,52.0,*,37.9,*,0.4,G,999.9,0,3,6,Spring,14.100000000000001,44.95,10.050000000000004,368.59,0
72530094846,204.8,59.4,24,35.8,24,1017.3,24,992.7,23,10.0,0,6.1,24,13.0,15.0,73.9, ,48.0, ,0.0,G,999.9,0,10,1,Fall,25.900000000000006,60.95,25.150000000000006,371.795,0
72530094846,204.8,77.3,24,66.1,24,1012.4,24,988.6,24,9.7,0,3.1,24,8.0,17.1,84.9,*,69.1,*,0.09,G,999.9,10000,7,3,Summer,15.800000000000011,77.0,10.900000000000006,238.70000000000002,0
72530094846,204.8,51.8,24,43.1,24,1010.3,16,985.5,24,8.5,0,9.2,24,19.0,27.0,69.1, ,44.1, ,0.22,G,999.9,10010,3,3,Spring,24.999999999999993,56.599999999999994,13.499999999999993,520.7199999999999,0
72530094846,204.8,73.5,24,65.0,24,1002.5,14,978.8,24,9.5,0,8.3,24,18.1,35.0,84.9, ,69.1, ,0.43,G,999.9,10010,6,2,Summer,15.800000000000011,77.0,12.0,639.1,0
72530094846,204.8,53.4,24,26.9,24,1017.9,24,993.1,24,10.0,0,9.7,24,20.0,29.9,66.9, ,33.1, ,0.0,G,999.9,0,4,0,Spring,33.800000000000004,50.0,23.1,484.99999999999994,0
72530094846,204.8,74.4,24,53.4,24,1013.1,24,989.4,24,10.0,0,8.0,24,13.0,20.0,84.9, ,59.0, ,0.0,G,999.9,0,5,6,Spring,25.900000000000006,71.95,18.550000000000004,575.6,0
72530094846,204.8,67.3,24,51.5,24,1009.7,21,985.6,24,9.4,0,5.7,24,21.0,27.0,78.1, ,57.0, ,0.0,G,999.9,10000,6,5,Summer,21.099999999999994,67.55,16.049999999999997,385.03499999999997,0
72530094846,204.8,73.5,24,55.4,24,1004.4,24,980.9,24,10.0,0,16.5,24,22.9,47.0,89.1, ,61.0, ,0.0,G,999.9,0,5,2,Spring,28.099999999999994,75.05,19.65,1238.325,0
72530094846,204.8,32.8,19,25.6,19,1025.3,16,999.9,0,9.7,0,7.1,19,13.0,20.0,39.0, ,28.9, ,0.0,I,999.9,0,12,2,Winter,10.100000000000001,33.95,8.350000000000001,241.04500000000002,0
72530094846,204.8,58.1,24,44.8,24,1015.7,24,991.0,24,10.0,0,6.5,24,12.0,17.1,70.0, ,48.0, ,0.0,G,999.9,0,5,0,Spring,22.0,59.0,14.200000000000003,383.5,0
72530094846,204.8,69.0,24,45.8,24,1012.3,24,988.1,24,10.0,0,5.4,24,14.0,999.9,81.0, ,57.9, ,0.0,G,999.9,0,5,3,Spring,23.1,69.45,23.650000000000006,375.03000000000003,0
72530094846,204.8,58.9,24,48.5,24,1006.0,17,982.8,24,9.5,0,10.3,24,15.9,999.9,79.0, ,53.1, ,0.17,G,999.9,10010,5,3,Spring,25.9,66.05,17.549999999999997,680.315,0
72530094846,204.8,47.8,24,33.6,24,1028.9,24,3.7,24,10.0,0,3.1,24,8.0,999.9,59.0, ,37.0, ,0.0,G,999.9,0,10,6,Fall,22.0,48.0,14.399999999999999,148.8,0
72530094846,204.8,65.1,24,42.0,24,1017.5,24,993.0,24,10.0,0,8.1,24,15.9,27.0,81.0, ,54.0, ,0.0,G,999.9,10000,10,1,Fall,27.0,67.5,25.5,546.75,0
72530094846,204.8,79.0,24,66.4,24,1008.5,24,984.8,24,10.0,0,6.6,24,13.0,22.0,87.1, ,73.0, ,0.45,G,999.9,10010,6,2,Summer,14.099999999999994,80.05,13.649999999999991,528.3299999999999,0
72530094846,204.8,51.9,24,35.1,24,1021.2,24,996.4,24,10.0,0,4.5,24,11.1,15.9,64.9, ,39.9, ,0.0,G,999.9,0,10,3,Fall,25.000000000000007,52.400000000000006,17.300000000000004,235.8,0
72530094846,204.8,67.0,24,49.8,24,1026.1,24,1.6,24,10.0,0,4.5,24,8.9,999.9,78.1, ,57.9, ,0.0,G,999.9,0,9,1,Fall,20.199999999999996,68.0,18.200000000000003,306.0,0
72530094846,204.8,76.3,24,70.7,24,1010.6,21,986.6,24,9.7,0,6.9,24,13.0,22.0,84.9, ,71.1, ,0.03,G,999.9,10000,7,0,Summer,13.800000000000011,78.0,7.299999999999997,538.2,0
72530094846,204.8,45.6,24,32.5,24,1021.8,24,997.4,24,10.0,0,9.8,24,25.1,41.0,53.1,*,39.0,*,0.03,G,999.9,0,11,4,Fall,14.100000000000001,46.05,13.549999999999997,451.29,0
72530094846,204.8,74.7,24,61.1,24,1008.0,24,984.1,24,9.5,0,9.7,24,21.0,35.9,89.1, ,61.0, ,0.0,G,999.9,0,5,1,Spring,28.099999999999994,75.05,13.949999999999996,727.9849999999999,0
72530094846,204.8,43.9,24,41.5,24,1009.7,20,999.9,0,6.5,0,7.1,24,13.0,15.9,51.1, ,39.9, ,0.0,G,999.9,10000,12,6,Winter,11.200000000000003,45.5,4.0,323.05,0
72530094846,204.8,37.5,24,25.5,24,1012.3,24,999.9,0,10.0,0,7.9,24,11.1,19.0,53.1, ,30.9, ,0.0,H,999.9,1000,12,1,Winter,22.200000000000003,42.0,16.5,331.8,0
72530094846,204.8,76.5,24,51.0,24,1011.9,24,988.0,24,10.0,0,7.2,24,11.1,15.9,90.0,*,66.0,*,0.0,G,999.9,0,6,2,Summer,24.0,78.0,27.0,561.6,0
72530094846,204.8,69.4,24,47.5,24,1007.4,24,983.7,24,10.0,0,11.2,24,19.0,29.9,78.1, ,59.0, ,0.0,G,999.9,0,6,4,Summer,19.099999999999994,68.55,21.049999999999997,767.7599999999999,0
72530094846,204.8,77.3,24,61.4,24,1019.6,24,995.6,24,10.0,0,5.0,24,11.1,15.0,90.0, ,66.9, ,0.0,G,999.9,0,9,6,Fall,23.099999999999994,78.45,17.050000000000004,392.25,0
72530094846,204.8,43.5,24,39.6,24,1011.5,16,986.7,24,7.2,0,11.7,24,19.0,26.0,48.0,*,39.9,*,0.28,G,999.9,10010,4,0,Spring,8.100000000000001,43.95,4.350000000000001,514.215,0
72530094846,204.8,56.3,24,44.2,24,1017.8,20,992.8,24,9.1,0,7.2,24,12.0,19.0,66.9, ,39.9, ,0.83,G,999.9,10010,10,4,Fall,27.000000000000007,53.400000000000006,9.200000000000003,384.4800000000001,0
72530094846,204.8,58.8,24,49.1,24,1016.1,21,991.4,24,9.6,0,8.5,24,17.1,999.9,64.9,*,51.1,*,0.22,G,999.9,10010,5,6,Spring,13.800000000000004,58.0,8.899999999999999,493.0,0
72530094846,204.8,59.1,24,40.9,24,1009.1,24,985.1,24,10.0,0,6.6,24,13.0,19.0,71.1, ,46.9, ,0.0,G,999.9,0,3,2,Spring,24.199999999999996,59.0,18.1,389.4,0
72530094846,204.8,59.0,24,44.1,24,1021.6,24,997.0,24,10.0,0,5.8,24,11.1,20.0,72.0, ,48.0, ,0.0,G,999.9,0,9,6,Fall,24.0,60.0,15.899999999999999,348.0,0
72530094846,204.8,87.7,24,73.5,24,1014.8,24,991.2,24,10.0,0,6.9,24,31.1,39.0,99.0, ,78.1, ,0.0,G,999.9,10010,8,1,Summer,20.900000000000006,88.55,15.049999999999997,610.995,0
72530094846,204.8,42.4,24,26.5,24,1023.6,24,998.5,24,10.0,0,6.2,24,11.1,999.9,53.1, ,32.0, ,0.0,G,999.9,0,4,5,Spring,21.1,42.55,16.049999999999997,263.81,0
72530094846,204.8,42.3,24,24.7,24,1017.5,24,992.6,24,10.0,0,5.5,24,9.9,999.9,53.1,*,33.1,*,0.0,G,999.9,0,3,4,Spring,20.0,43.1,18.400000000000002,237.05,0
72530094846,204.8,53.2,24,51.7,24,1012.7,14,988.1,24,4.5,0,4.8,24,13.0,19.0,57.0,*,48.9,*,0.03,G,999.9,110000,11,0,Fall,8.100000000000001,52.95,1.25,254.16,0
72530094846,204.8,65.6,24,46.9,24,1012.9,24,988.6,24,10.0,0,7.3,24,15.0,18.1,81.0, ,54.0, ,0.01,A,999.9,10010,5,3,Spring,27.0,67.5,20.6,492.75,0
72530094846,204.8,67.3,24,49.3,24,1019.6,24,995.4,24,10.0,0,8.2,24,12.0,19.0,81.0, ,48.9, ,0.0,G,999.9,0,9,0,Fall,32.1,64.95,15.650000000000006,532.59,0
72530094846,204.8,76.5,24,66.8,24,1006.9,19,982.7,24,9.4,0,10.3,24,17.1,28.9,93.0, ,69.1, ,0.91,G,999.9,10010,6,6,Summer,23.900000000000006,81.05,14.25,834.815,0
72530094846,204.8,72.6,24,63.5,24,1016.4,23,992.6,24,10.0,0,5.7,24,9.9,999.9,84.0, ,66.0, ,0.23,G,999.9,10000,7,3,Summer,18.0,75.0,11.5,427.5,0
72530094846,204.8,62.3,24,43.8,24,1015.2,24,991.4,24,10.0,0,8.7,24,12.0,20.0,73.0, ,55.0, ,0.01,G,999.9,0,10,2,Fall,18.0,64.0,20.200000000000003,556.8,0
72530094846,204.8,76.6,24,56.1,24,1020.2,24,996.1,24,10.0,0,5.5,24,14.0,999.9,90.0, ,64.9, ,0.0,G,999.9,0,9,0,Fall,25.099999999999994,77.45,21.35,425.975,0
72530094846,204.8,75.7,24,68.1,24,1014.1,20,991.0,24,9.0,0,8.6,24,27.0,36.9,87.1,*,66.2,*,1.85,G,999.9,110010,7,6,Summer,20.89999999999999,76.65,8.550000000000011,659.19,0
72530094846,204.8,30.0,24,19.2,24,1035.5,23,999.9,0,10.0,0,9.6,24,13.0,999.9,37.9,*,25.0,*,0.04,A,999.9,11000,12,5,Winter,12.899999999999999,31.45,12.25,301.91999999999996,0
72530094846,204.8,62.9,24,53.0,24,1012.2,20,988.2,24,9.5,0,5.9,24,14.0,21.0,73.9, ,55.9, ,0.0,G,999.9,10010,5,1,Spring,18.000000000000007,64.9,11.900000000000006,382.9100000000001,0
72530094846,204.8,58.5,24,35.4,24,1023.3,24,998.7,24,10.0,0,6.8,24,11.1,999.9,70.0, ,45.0, ,0.0,G,999.9,0,5,3,Spring,25.0,57.5,22.1,391.0,0
72530094846,204.8,63.7,24,46.1,24,1010.2,24,985.8,24,10.0,0,6.1,24,14.0,22.0,82.9, ,48.9, ,0.0,G,999.9,0,5,6,Spring,34.00000000000001,65.9,19.800000000000004,401.99,0
72530094846,204.8,32.4,24,27.7,24,1021.4,14,999.9,0,5.9,0,10.8,24,21.0,29.9,35.1, ,25.0, ,0.17,G,2.0,111000,12,4,Winter,10.100000000000001,30.05,2.3500000000000014,324.54,0
72530094846,204.8,74.1,24,66.9,24,1007.4,24,983.7,24,10.0,0,7.7,24,18.1,31.1,87.1, ,66.9, ,0.17,G,999.9,10010,8,5,Summer,20.19999999999999,77.0,10.099999999999994,592.9,0
72530094846,204.8,71.9,24,59.8,24,1012.9,24,989.0,24,10.0,0,4.8,24,8.9,999.9,82.9, ,64.0, ,0.0,G,999.9,0,8,3,Summer,18.900000000000006,73.45,13.650000000000006,352.56,0
72530094846,204.8,50.8,24,45.7,24,998.6,21,974.5,24,8.4,0,14.1,24,26.0,40.0,61.0,*,39.0,*,0.49,G,999.9,10000,3,1,Spring,22.0,50.0,4.299999999999997,705.0,0
72530094846,204.8,76.8,24,66.7,24,1012.8,24,988.9,24,9.8,0,4.0,24,11.1,999.9,86.0, ,69.1, ,0.0,G,999.9,10000,7,1,Summer,16.900000000000006,77.55,10.849999999999994,310.2,0
72530094846,204.8,67.7,24,51.7,24,1009.5,21,985.0,24,10.0,0,8.4,24,15.0,25.1,77.0, ,55.9, ,0.06,G,999.9,10010,5,5,Spring,21.1,66.45,14.75,558.1800000000001,0
72530094846,204.8,78.1,24,70.5,24,1008.6,22,985.0,24,9.7,0,6.9,24,13.0,22.9,88.0, ,64.9, ,0.16,G,999.9,10000,6,5,Summer,23.099999999999994,76.45,5.950000000000003,527.505,0
72530094846,204.8,79.9,24,62.8,24,1010.7,22,987.1,24,10.0,0,8.5,24,19.0,22.0,88.0, ,66.9, ,0.01,G,999.9,10000,7,2,Summer,21.099999999999994,77.45,14.650000000000006,658.325,0
72530094846,204.8,71.3,24,57.0,24,1009.5,24,985.6,24,9.8,0,5.0,24,12.0,20.0,84.9, ,59.0, ,0.0,G,999.9,0,5,5,Spring,25.900000000000006,71.95,14.950000000000003,359.75,0
72530094846,204.8,34.8,24,25.1,24,1021.4,15,995.5,24,7.9,0,8.7,24,13.0,20.0,41.0, ,27.1, ,0.01,G,999.9,101000,3,4,Spring,13.899999999999999,34.05,8.949999999999996,296.23499999999996,0
72530094846,204.8,38.8,24,21.0,24,1009.5,24,985.0,24,10.0,0,11.9,24,19.0,31.1,57.9, ,33.1, ,0.0,G,999.9,1000,3,6,Spring,24.799999999999997,45.5,24.5,541.45,0
72530094846,204.8,74.2,24,52.8,24,1018.7,24,994.6,24,10.0,0,4.2,24,12.0,17.1,90.0, ,62.1, ,0.0,G,999.9,0,9,1,Fall,27.9,76.05,23.25,319.41,0
72530094846,204.8,80.5,24,57.1,24,1012.5,24,988.6,24,10.0,0,12.7,24,17.1,27.0,95.0, ,57.9, ,0.0,G,999.9,10000,6,6,Summer,37.1,76.45,19.35,970.915,0
72530094846,204.8,58.1,24,53.2,24,1008.9,19,984.6,24,8.7,0,9.1,24,15.9,21.0,81.0, ,51.1, ,0.13,G,999.9,10000,5,1,Spring,29.9,66.05,12.849999999999994,601.055,0
72530094846,204.8,49.4,24,29.9,24,1026.6,24,1.6,24,10.0,0,5.3,24,11.1,17.1,64.0, ,37.0, ,0.0,G,999.9,0,10,3,Fall,27.0,50.5,20.6,267.65,0
72530094846,204.8,55.4,24,35.1,24,1016.3,24,991.7,24,10.0,0,6.5,24,11.1,21.0,71.1, ,44.1, ,0.06,G,999.9,0,4,5,Spring,26.999999999999993,57.599999999999994,22.499999999999993,374.4,0
72530094846,204.8,34.0,24,23.4,24,1024.5,23,999.2,24,9.7,0,11.0,24,15.0,19.0,39.0, ,28.0, ,0.12,G,999.9,1000,3,5,Spring,11.0,33.5,10.100000000000001,368.5,0
72530094846,204.8,66.4,24,52.3,24,1024.3,24,0.1,24,10.0,0,6.1,24,15.0,15.9,75.9, ,57.9, ,0.0,G,999.9,0,9,0,Fall,18.000000000000007,66.9,14.600000000000009,408.09000000000003,0
72530094846,204.8,80.7,24,71.0,24,1012.8,24,989.0,24,10.0,0,4.0,24,8.9,999.9,91.9, ,73.0, ,0.0,G,999.9,10000,8,3,Summer,18.900000000000006,82.45,11.450000000000003,329.8,0
72530094846,204.8,22.2,24,9.3,24,1027.9,24,999.9,0,10.0,0,7.6,24,12.0,24.1,32.0, ,12.0, ,0.0,I,999.9,0,12,4,Winter,20.0,22.0,12.7,167.2,0
72530094846,204.8,72.4,24,52.2,24,1007.1,24,983.3,24,10.0,0,9.5,24,13.0,19.0,82.9, ,48.9, ,0.0,G,999.9,10000,5,0,Spring,34.00000000000001,65.9,13.700000000000003,626.0500000000001,0
72530094846,204.8,66.9,24,40.3,24,1022.6,24,998.2,24,10.0,0,7.2,24,11.1,18.1,81.0, ,51.1, ,0.0,G,999.9,0,10,0,Fall,29.9,66.05,25.75,475.56,0
72530094846,204.8,58.0,24,44.1,24,1010.3,24,986.0,24,10.0,0,12.3,24,18.1,999.9,66.9, ,52.0, ,0.02,G,999.9,0,5,2,Spring,14.900000000000006,59.45,15.350000000000001,731.2350000000001,0
72530094846,204.8,44.1,24,34.4,24,1016.9,24,991.8,24,9.6,0,8.9,24,20.0,28.0,53.1, ,32.0, ,0.0,G,999.9,10000,4,6,Spring,21.1,42.55,8.149999999999999,378.695,0
72530094846,204.8,68.2,24,57.9,24,1018.6,23,994.7,24,10.0,0,8.7,24,14.0,19.0,87.1, ,61.0, ,0.04,G,999.9,0,9,4,Fall,26.099999999999994,74.05,16.15,644.2349999999999,0
72530094846,204.8,37.9,24,24.6,24,1015.3,24,990.0,24,10.0,0,3.7,24,8.0,999.9,44.1, ,26.2, ,0.0,G,999.9,0,11,2,Fall,17.900000000000002,35.15,10.549999999999997,130.055,0
72530094846,204.8,54.7,24,32.3,24,1028.2,24,3.6,24,10.0,0,6.3,24,13.0,18.1,69.1, ,37.9, ,0.0,G,999.9,0,10,4,Fall,31.199999999999996,53.5,21.200000000000003,337.05,0
72530094846,204.8,70.7,24,59.8,24,1022.8,22,998.6,24,10.0,0,6.3,24,12.0,999.9,78.1, ,62.1, ,0.0,G,999.9,0,7,3,Summer,15.999999999999993,70.1,10.299999999999997,441.62999999999994,0
72530094846,204.8,50.9,24,31.0,24,1008.7,24,983.9,24,10.0,0,12.1,24,21.0,35.0,63.0, ,33.1, ,0.0,G,999.9,10000,3,0,Spring,29.9,48.05,17.049999999999997,581.405,0
72530094846,204.8,70.0,24,49.7,24,1024.4,24,0.0,24,10.0,0,4.9,24,9.9,999.9,84.0, ,57.9, ,0.0,G,999.9,0,9,2,Fall,26.1,70.95,21.25,347.65500000000003,0
72530094846,204.8,62.8,24,42.4,24,1015.4,24,990.9,24,10.0,0,4.6,24,9.9,15.9,78.1, ,50.0, ,0.0,I,999.9,0,6,1,Summer,28.099999999999994,64.05,21.65,294.62999999999994,0
72530094846,204.8,76.6,24,63.0,24,1012.4,24,988.8,24,9.8,0,8.0,24,13.0,24.1,84.9, ,69.1, ,0.0,G,999.9,0,7,2,Summer,15.800000000000011,77.0,14.0,616.0,0
72530094846,204.8,41.4,24,35.9,24,1013.9,24,989.0,24,8.8,0,6.6,24,11.1,999.9,50.0, ,37.0, ,0.0,G,999.9,0,11,6,Fall,13.0,43.5,7.600000000000001,287.09999999999997,0
72530094846,204.8,66.2,24,52.0,24,1017.1,20,992.2,24,7.5,0,6.3,24,12.0,17.1,79.0, ,57.9, ,0.0,G,999.9,10000,6,5,Summer,21.1,68.45,16.450000000000003,431.235,0
72530094846,204.8,53.3,24,47.8,24,1012.0,14,987.3,24,7.3,0,8.5,24,20.0,35.0,63.0, ,46.0, ,0.28,G,999.9,10000,11,6,Fall,17.0,54.5,6.700000000000003,463.25,0
72530094846,204.8,51.0,24,39.6,24,1025.6,22,0.6,24,10.0,0,5.6,24,9.9,999.9,60.1, ,44.1, ,0.0,G,999.9,0,11,3,Fall,16.0,52.1,12.5,291.76,0
72530094846,204.8,65.3,24,47.7,24,1025.0,24,0.4,24,10.0,0,6.5,24,13.0,22.0,75.0, ,54.0, ,0.0,G,999.9,0,7,0,Summer,21.0,64.5,16.799999999999997,419.25,0
72530094846,204.8,81.0,24,69.0,24,1011.1,24,987.4,24,10.0,0,4.8,24,8.9,999.9,91.9, ,70.0, ,0.0,G,999.9,0,7,2,Summer,21.900000000000006,80.95,11.950000000000003,388.56,0
72530094846,204.8,36.0,24,28.8,24,1025.2,22,999.9,0,8.8,0,7.3,24,14.0,999.9,39.0, ,32.0, ,0.0,A,999.9,0,12,1,Winter,7.0,35.5,6.699999999999999,259.15,0
72530094846,204.8,78.8,24,58.6,24,1009.0,24,985.4,24,10.0,0,7.7,24,12.0,18.1,91.0, ,62.1, ,0.02,G,999.9,10010,9,4,Fall,28.9,76.55,17.949999999999996,589.435,0
72530094846,204.8,70.0,24,62.3,24,1014.2,23,990.3,23,9.8,0,12.5,24,17.1,22.0,73.9, ,64.9, ,0.0,G,999.9,10000,9,6,Fall,9.0,69.4,7.1000000000000085,867.5000000000001,0
72530094846,204.8,69.5,24,47.8,24,1010.3,22,986.3,24,10.0,0,10.6,24,15.9,26.0,75.0,*,64.9,*,0.01,G,999.9,10000,5,2,Spring,10.099999999999994,69.95,22.150000000000006,741.47,0
